41,-90,0.02,
39,-86,0.16,
35,-79,0.19999999999999998,
43,-78,0.13999999999999999,
26,-80,0.56,
43,-74,0.08,
35,-93,0.02,
38,-97,0.16,
35,-119,0.12,
33,-81,0.04,
32,-91,0.02,
33,-82,0.02,
38,-85,0.06,
38,-76,0.02,
34,-80,0.02,
31,-86,0.02,
35,-90,0.22,
39,-77,0.78,
33,-90,0.06,
35,-84,0.06,
37,-79,0.02,
32,-95,0.02,
35,-82,0.08,
37,-88,0.08,
41,-83,0.06,
33,-92,0.04,
45,-94,0.1,
36,-83,0.04,
27,-83,0.04,
37,-120,0.06,
41,-81,0.02,
38,-82,0.02,
34,-97,0.04,
45,-123,0.08,
28,-82,0.18,
26,-98,0.02,
36,-85,0.08,
41,-85,0.12,
45,-93,0.18,
33,-85,0.14,
29,-81,1.1,
46,-123,0.08,
37,-82,0.18,
35,-107,0.18,
42,-71,0.1,
34,-78,0.04,
34,-79,0.08,
34,-84,0.54,
36,-91,0.08,
43,-123,0.2,
39,-105,0.06,
43,-83,0.04,
36,-87,0.02,
34,-117,0.48000000000000004,
32,-81,0.04,
35,-112,0.02,
30,-82,0.38,
40,-95,0.08,
39,-95,0.2,
33,-87,0.04,
39,-123,0.02,
41,-96,0.1,
31,-88,0.1,
34,-96,0.08,
37,-80,0.06,
39,-83,0.16,
29,-82,0.1,
32,-96,0.2,
40,-86,0.28,
42,-86,0.12,
32,-97,0.18,
39,-121,0.26,
33,-97,0.54,
36,-96,0.2,
42,-80,0.04,
34,-86,0.06,
34,-82,0.24,
37,-93,0.08,
42,-84,0.02,
27,-82,0.12,
30,-96,0.04,
43,-89,0.02,
42,-94,0.02,
35,-83,0.1,
34,-90,0.04,
37,-92,0.16,
33,-83,0.02,
40,-80,0.24000000000000002,
30,-91,0.26,
34,-118,0.9600000000000001,
32,-86,0.1,
36,-115,0.16,
37,-76,0.23999999999999996,
36,-90,0.02,
28,-97,0.06,
35,-88,0.04,
25,-80,0.02,
39,-96,0.02,
30,-83,0.16,
41,-82,0.36,
41,-112,0.08,
33,-80,0.42000000000000004,
38,-121,0.30000000000000004,
34,-87,0.04,
29,-98,0.1,
33,-105,0.16,
43,-86,0.08,
38,-84,0.02,
42,-88,0.76,
36,-119,0.04,
42,-89,0.16,
42,-87,0.14,
34,-120,0.08,
46,-113,0.1,
28,-83,0.06,
35,-85,0.18,
31,-98,0.24000000000000002,
42,-83,0.42000000000000004,
30,-92,0.1,
33,-113,0.04,
40,-88,0.02,
43,-77,0.06,
30,-90,0.38,
34,-92,0.02,
33,-117,0.04,
30,-89,0.04,
30,-97,0.08,
40,-112,0.1,
30,-94,0.06,
35,-92,0.02,
36,-89,0.04,
35,-81,0.12,
40,-75,0.30000000000000004,
36,-86,0.06,
33,-84,0.1,
44,-70,0.1,
32,-90,0.08,
39,-85,0.15999999999999998,
33,-94,0.04,
34,-85,0.18,
41,-73,0.14,
41,-75,0.06,
47,-122,0.1,
48,-122,0.32,
35,-80,0.02,
38,-78,0.1,
44,-73,0.08,
41,-88,0.08,
34,-112,0.16,
35,-98,0.1,
44,-88,0.08,
31,-82,0.04,
26,-81,0.04,
31,-84,0.1,
40,-89,0.02,
26,-99,0.04,
34,-116,0.02,
43,-88,0.1,
30,-98,0.12,
43,-79,0.06,
39,90,0.02,
47,-123,0.16,
39,-80,0.08,
32,-111,0.1,
32,-89,0.04,
43,-99,0.12,
28,-81,0.02,
37,-122,0.12000000000000001,
40,-105,0.16,
37,-87,0.04,
43,-84,0.02,
41,-121,0.08,
27,-80,0.04,
38,-86,0.08,
38,-122,0.33999999999999997,
40,-84,0.06,
40,-90,0.12,
41,-74,0.5800000000000001,
39,-90,0.34,
33,-86,0.04,
40,-83,0.18,
42,-73,0.02,
40,-76,0.18,
30,-95,0.7200000000000001,
33,-112,0.30000000000000004,
46,-97,0.08,
37,-85,0.04
